amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num1,price1,num1_day,price1_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,5944000000,3304000000,-4030000000,-6567000000,12434000000,GCHE,0,RUB,42057000000,20790000000,420000000,38200000000,4461000000,1615000000,1350000000,1499000000,3822000000,12500000000,61284000000,60405000000,MOEX,6490000000,0,X,13246000000,3673651000000,2419000000,96000000,-2323000000,https://cdn.financemarker.ru/reports/2019/MOEX/G/GCHE_2019_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/14700/,102391000000,43182000000,759000000,44964000000,12,60668000000,3655000000,6M,0,0,64448000000,9634000000,144448000000,63972000000,9591000000,83164000000,МСФО,2019,76167236722.5,43963773,1732.5000,42222042,2579.5000,30.70710059393674,1465.9342363541,284.32500549941426,147.62154285529587
1,3859000000,3304000000,-2438000000,-3801000000,7107000000,GCHE,0,RUB,42057000000,20790000000,420000000,38200000000,2683000000,163000000,123000000,58000000,1403000000,4900000000,61284000000,60405000000,MOEX,3248000000,0,X,6872000000,3673650000000,1395000000,50000000,-1345000000,https://cdn.financemarker.ru/reports/2019/MOEX/G/GCHE_2019_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/14700/,102391000000,43182000000,759000000,44964000000,12,60668000000,1298000000,Q,0,0,34490000000,5543000000,144448000000,63972000000,5574000000,83164000000,МСФО,2019,76167236722.5,43963773,1732.5000,42222042,2579.5000,2.797758054114236,784.5095551739838,111.45540215577039,73.8790094289678
1,9903000000,3304000000,-11408000000,-10957000000,16056000000,GCHE,0,RUB,42057000000,20790000000,420000000,38200000000,7818000000,6651000000,6751000000,6697000000,10938000000,20600000000,61284000000,60405000000,MOEX,6153000000,0,,27863000000,3935000000,4484000000,243000000,-4241000000,https://cdn.financemarker.ru/reports/2019/MOEX/G/GCHE_2019_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/14700/,102391000000,43182000000,759000000,44964000000,12,60668000000,10189000000,Y,0,58150000000,120109000000,17441000000,144448000000,63972000000,17674000000,83164000000,МСФО,2019,76167236722.5,43963773,1732.5000,42222042,2579.5000,153.55824897012366,2731.9993668423317,468.5676090630347,139.95614070703166
1,1523000000,10726000000,7629000000,-1570000000,1363000000,GCHE,0,RUB,53556000000,29535000000,484000000,49407000000,1896000000,3065000000,3005000000,3118000000,4119000000,4994000000,61846000000,60934000000,MOEX,-160000000,0,,8449000000,4795000000,1051000000,50000000,-1001000000,https://cdn.financemarker.ru/reports/2020/MOEX/G/GCHE_2020_3_Q_МСФО.pdf,https://cherkizovo.com/press/company-news/archive/#/press/company-news/14886/,102288000000,42817000000,716000000,44591000000,3,62185000000,4649000000,Q,0,58155000000,30164000000,4124000000,155844000000,72352000000,4142000000,93998000000,МСФО,2020,82498020034.5,43963773,1876.5000,42222042,2579.5000,68.35173132205918,686.1103572707465,113.59352619712598,-3.6393600703925024
1,3865000000.0000005,5825000000,494000000.00000006,-3840000000,5867000000,GCHE,0,RUB,51230000000,28804000000,500000000.00000006,46671000000,3832000000,8242000000.000001,8285000000.000001,8354000000.000001,10430000000,10329000000,67023000000.00001,66200000000.00001,MOEX,2002000000.0000002,0,,19359000000,141165000000,2174000000,98000000,-2076000000.0000002,https://cdn.financemarker.ru/reports/2020/MOEX/G/GCHE_2020_6_Q_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/15164/,103091000000,38790000000,822000000,40627000000,6,62450000000.00001,10959000000,6M,0,58154000000,60577000000,8737000000,154321000000,67594000000.00001,8593000000,87298000000,МСФО,2020,76321109928,43963773,1736.0000,42222042,2579.5000,188.4506136450118,1377.8844686510413,234.94343854427598,45.53749288078619
1,2342000000,5825000000,-7135000000,-2270000000,4504000000,GCHE,0,RUB,51230000000,28804000000,500000000.00000006,46671000000,1936000000.0000002,5177000000,5280000000,5236000000,6311000000,5335000000,67023000000.00001,66200000000.00001,MOEX,2162000000,0,X,10910000000,3673652000000,1123000000,48000000,-1075000000,https://cdn.financemarker.ru/reports/2020/MOEX/G/GCHE_2020_6_Q_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/15164/,103091000000,38790000000,822000000,40627000000,6,62450000000.00001,6310000000,Q,0,0,30413000000,4613000000,154321000000,67594000000.00001,4451000000,87298000000,МСФО,2020,76321109928,43963773,1736.0000,42222042,2579.5000,120.09888232295258,691.7741113802948,121.34991234715001,49.17685295117869
1,6991000000,14643999999.999998,7297999999.999999,-7109999999.999999,11152000000,GCHE,0,RUB,63189999999.99999,35244000000,702000000,57036999999.99999,5876000000,12800000000,12815000000,13001000000,16022999999.999998,20793000000,69561000000,68752000000,MOEX,4160999999.9999995,0,,29128999999.999996,141166000000,3161000000,139000000,-3022000000,https://cdn.financemarker.ru/reports/2020/MOEX/G/GCHE_2020_9_Q_МСФО.pdf,https://cherkizovo.com/upload/iblock/c96/c96513088be84daa45420b3d86586804.pdf,106164000000,39908000000,1677000000,42756000000,9,62245999999.99999,16630999999.999998,9M,0,58152999999.99999,92304000000,13087000000,169354000000,75152000000,12498000000,99793000000,МСФО,2020,82344146829,43963773,1873.0000,42222042,2579.5000,291.48999563799947,2099.5468246094347,472.9575871479457,94.64610783064501
1,3126000000,14643999999.999998,6804000000,-3270000000,5285000000,GCHE,0,RUB,63189999999.99999,35244000000,702000000,57036999999.99999,2043999999.9999998,4558000000,4530000000,4647000000,5593000000,10464000000,69561000000,68752000000,MOEX,2159000000,0,X,9770000000,3673652999999.9995,986999999.9999999,41000000,-945999999.9999999,https://cdn.financemarker.ru/reports/2020/MOEX/G/GCHE_2020_9_Q_МСФО.pdf,https://cherkizovo.com/upload/iblock/c96/c96513088be84daa45420b3d86586804.pdf,106164000000,39908000000,1677000000,42756000000,9,62245999999.99999,5672000000,Q,0,0,31726999999.999996,4350000000,169354000000,75152000000,3904999999.9999995,99793000000,МСФО,2020,82344146829,43963773,1873.0000,42222042,2579.5000,103.03938199298773,721.6623559583932,238.01414860366967,49.10861494985883
1,6232000000,6718000000,-1254000000,-8756000000,10903000000,GCHE,0,RUB,56603000000,27173000000,691000000,49825000000,4403000000,6903000000,6892000000,6507000000,8274000000,16227000000,71902000000,71433000000,MOEX,4671000000,0,X,15705000000,3673655000000,1849000000,82000000,-1767000000,https://cdn.financemarker.ru/reports/2020/MOEX/G/GCHE_2020_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/15849/,109666000000,41856000000,1630000000,44542000000,12,64000000000,7742000000,6M,0,0,68226000000,8214000000,166269000000,69029000000,7770000000,94367000000,МСФО,2020,80842094073,41047014,1969.5000,42222042,2579.5000,167.90502714765074,1662.1428296830557,395.3271728852189,113.79634094699313
1,3106000000,6718000000,-8058000000,-5486000000,5618000000,GCHE,0,RUB,56603000000,27173000000,691000000,49825000000,2359000000,2345000000,2362000000,1860000000,2681000000,5763000000,71902000000,71433000000,MOEX,2512000000,0,X,5935000000,3673654000000,862000000,41000000,-821000000,https://cdn.financemarker.ru/reports/2020/MOEX/G/GCHE_2020_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/15849/,109666000000,41856000000,1630000000,44542000000,12,64000000000,2070000000,Q,0,0,36499000000,3864000000,166269000000,69029000000,3865000000,94367000000,МСФО,2020,80842094073,41047014,1969.5000,42222042,2579.5000,57.543771637079374,889.1998818720407,140.39998134821695,61.19811784603869
1,10097000000,6718000000,-760000000,-12596000000,16770000000,GCHE,0,RUB,56603000000,27173000000,691000000,49825000000,8235000000,15145000000,15177000000,14861000000,18704000000,26556000000,71902000000,71433000000,MOEX,6673000000,0,,35064000000,109995000000,4023000000,180000000,-3843000000,https://cdn.financemarker.ru/reports/2020/MOEX/G/GCHE_2020_12_Y_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/15849/,109666000000,41856000000,1630000000,44542000000,12,64000000000,18701000000,Y,0,58149000000,128803000000,16951000000,166269000000,69029000000,16363000000,94367000000,МСФО,2020,80842094073,41047014,1969.5000,42222042,2579.5000,369.7467494225037,3137.938365017246,646.9654528341574,162.56968168257015
1,2743000000,7204000000,1992999999.9999998,-3596000000,2088999999.9999998,GCHE,0,RUB,60593000000,29955000000,721000000,55501000000,2021999999.9999998,6495000000,6495000000,6543000000,7286000000,4563000000,72895000000,72895000000,MOEX,-654000000,0,,10958000000,203226000000,776000000,32999999.999999996,-743000000,https://cdn.financemarker.ru/reports/2021/MOEX/G/GCHE_2021_3_Q_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/16179/,111561000000,41100000000,1583000000,43758000000,3,63850999999.99999,7115000000,Q,0,58152000000,33290999999.999996,4139999999.9999995,172154000000,71055000000,3842999999.9999995,99259000000,МСФО,2021,101324554059,41047014,2468.5000,42222042,2579.5000,158.2331908479384,811.0455976164307,111.16521167654241,-15.93294947106262
1,7038000000,8853000000,3972000000,-10380000000,8543000000,GCHE,0,RUB,70351000000,38990000000,794000000,61744000000,3993000000,13401000000,13447000000,13498000000,14973000000,11030000000,79803000000,79380000000,MOEX,1505000000,0,,23792000000,222133000000,1555000000,80000000,-1475000000,https://cdn.financemarker.ru/reports/2021/MOEX/G/GCHE_2021_6_Q_МСФО.pdf,https://cherkizovo.com/#/press/company-news/18744/,114033000000,39585000000,1910000000,42837000000,6,71785000000,14789000000,6M,0,57418000000,73064000000,9178000000,184384000000,78575000000,9003000000,104581000000,МСФО,2021,91781123304,41047014,2236.0000,42222042,2579.5000,327.5999564791729,1780.0076760760235,268.7162578988084,36.665273629891814
1,4295000000,8853000000,1979000000,-6784000000,6454000000,GCHE,0,RUB,70351000000,38990000000,794000000,61744000000,1971000000,6906000000,6952000000,6955000000,7687000000,6467000000,79803000000,79380000000,MOEX,2159000000,0,X,12834000000,3673656000000,779000000,47000000,-732000000,https://cdn.financemarker.ru/reports/2021/MOEX/G/GCHE_2021_6_Q_МСФО.pdf,https://cherkizovo.com/#/press/company-news/18744/,114033000000,39585000000,1910000000,42837000000,6,71785000000,7674000000,Q,0,0,39773000000,5038000000,184384000000,78575000000,5160000000,104581000000,МСФО,2021,91781123304,41047014,2236.0000,42222042,2579.5000,169.36676563123447,968.9620784595927,157.551046222266,52.598223100954435
1,12164000000,9865000000,5442000000,-16112000000,13817000000,GCHE,0,RUB,71672000000,46131000000,1013000000,73577000000,6198000000,15840000000,15897000000,15996000000,18209000000,19493000000,78743000000,78331000000,MOEX,1653000000,0,,32009000000,232635000000,2360000000,147000000,-2213000000,https://cdn.financemarker.ru/reports/2021/MOEX/G/GCHE_2021_9_Q_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/19329/,118510000000,34115999999.999996,2481000000,37862000000,9,73232000000,17918000000,9M,0,59829000000,112568000000,13970000000,190182000000,80247000000,14091000000,111439000000,МСФО,2021,120903979737,41047014,2945.5000,42222042,2579.5000,387.2876112255084,2742.4162936675493,474.89447100829307,40.27089522273167
1,5126000000,9865000000,1470000000,-5732000000,5274000000,GCHE,0,RUB,71672000000,46131000000,1013000000,73577000000,2205000000,2439000000,2450000000,2498000000,3236000000,8462999999.999999,78743000000,78331000000,MOEX,148000000,0,X,8217000000,3673657000000,805000000,66999999.99999999,-738000000,https://cdn.financemarker.ru/reports/2021/MOEX/G/GCHE_2021_9_Q_МСФО.pdf,https://cherkizovo.com/press/#/press/company-news/19329/,118510000000,34115999999.999996,2481000000,37862000000,9,73232000000,3129000000,Q,0,0,39504000000,4792000000,190182000000,80247000000,5088000000,111439000000,МСФО,2021,120903979737,41047014,2945.5000,42222042,2579.5000,59.687654746335504,962.4086175915256,206.17821310948463,3.605621592839859
