amount,capex,cash_and_equiv,cff,cfi,cfo,code,commission_net,curr,current_assets,current_debt,current_lease,current_liabilities,depr_depl_amort,earnings,earnings_stock_holders,earnings_wo_tax,ebit,ebitda,equity,equity_stock_holders,exchange,fcf,ffo,gen,gross_profit,id,interest_expense,interest_income,interest_net,link,link_press,long_term_assets,long_term_debt,long_term_lease,long_term_liabilities,month,net_debt,operating_income,period,preliminary,ref_id,revenue,sel_gen_adm_expenses,total_assets,total_debt,total_expenses,total_liabilities,type,year,capital,num1,price1,num1_day,price1_day,earnings_ps,revenue_ps,ebitda_ps,fcf_ps
1,145332000000,53240000000,-119448000000,-169044000000,307433000000,NVTK,0,RUB,496496000000,12246000000,2947000000,117113000000,32230000000,883461000000,865477000000,1003115000000,986907000000,461157000000,1667076000000,1647509000000,MOEX,162101000000,0,,0,3978000000,4491000000,20699000000,16208000000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_12_Y_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3763,1516371000000,139852000000,7516000000,228678000000,12,98858000000,869589000000,Y,0,59359000000,862803000000,24568000000,2012867000000,152098000000,640463000000,345791000000,МСФО,2019,3833639955599.9995,3036306000,1262.6000,3036306000,1073.2000,285.04274602098735,284.16207062134055,151.88093690161662,53.38757029100493
1,138090000,7700131000.000001,-92115589000,14421491999.999998,78600259000,NVTK,0,RUB,325036495000,8157278000,0,76595292000,233710000,237224510000,237224510000,250999553000,247608739000,247842449000,718557978000,718557978000,MOEX,78462169000,0,,233814943000,1446163000,5769430000,9160244000,3390814000,https://cdn.financemarker.ru/reports/2019/MOEX/N/NVTK_2019_12_Y_РСБУ.pdf,0,574751118000,104466105000,0,104634343000,12,104923252000,95870765000,Y,0,45012000,528544385000,124509276000.00002,899787612999.9999,112623383000,137944178000,181229635000,РСБУ,2019,3833639955599.9995,3036306000,1262.6000,3036306000,1073.2000,78.12931568820797,174.0748083361822,81.62630808620739,25.84132462274883
1,35747000000,112711000000,-13572000000,-12377000000,59025000000,NVTK,0,RUB,548658000000,55903000000,3716000000,197197000000,8871000000,-27612000000,-30680000000,1013000000,-3540000000,100668000000,1623824000000,1605501000000,MOEX,23278000000,0,,0,4596000000,1203000000,5756000000,4553000000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_3_Q_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3824,1495616000000,133944000000,8645000000,223253000000,3,77136000000,4791000000,Q,0,58748000000,184562000000,5664000000,2044274000000,189847000000,146535000000,420450000000,МСФО,2020,2753929542000,3036306000,907.0000,3036306000,1073.2000,-10.10438341853555,60.78504603949668,33.154761081392984,7.666552712407775
1,0,21038211000,0,0,0,NVTK,0,RUB,403163275000,61644092000,0,139073885000,0,125560634000,125560634000,144760217000,143999484000,143999484000,844118611000,844118611000,MOEX,0,0,,59612665000,1446176000,1538886000,2299619000,760733000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_3_Q_РСБУ.pdf,0,661123377000,80880700000,0,81094156000,3,121486581000,22014178000,Q,0,45026000,130351057000,33835280000,1064286652000,142524792000,37598487000,220168041000,РСБУ,2020,2753929542000,3036306000,907.0000,3036306000,1073.2000,41.35308957661053,42.93080374639447,47.42588000023713,0
1,90878000000,46090000000,-73660000000,-14331000000,63384000000.00001,NVTK,0,RUB,380293000000,50314000000,3324000000,141233000000,17846000000,15284000000,10884000000,35740000000,26544000000,171938000000,1614647000000,1595825000000,MOEX,-27494000000,0,,0,141223000000,2445000000,11641000000,9196000000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_6_6M_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3903,1584460000000,118499000000,7445000000,208873000000,6,122723000000,18414000000,6M,0,58747000000,328501000000,9990000000,1964753000000,168813000000,262774000000.00003,350106000000,МСФО,2020,3110999127599.9995,3036306000,1024.6000,3036306000,1073.2000,3.5846189415691305,108.19100578136722,56.62736232777592,-9.055082063533781
1,0,16916392000,0,0,0,NVTK,0,RUB,305439648000,47637284000,0,126708971000,0,108634660000,108634660000,122525298000,121147201000,121147201000,772240354000,772240354000,MOEX,0,0,,96624377000,1446172000,3120422000,4498519000,1378097000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_6_Q_РСБУ.pdf,0,671564454000,77844220000,0,78054777000,6,108565112000,25044623000,6M,0,94988000,216834166000,62785167000,977004102000,125481504000,71579754000,204763748000,РСБУ,2020,3110999127599.9995,3036306000,1024.6000,3036306000,1073.2000,35.77856118586203,71.41380545966052,39.89953614688375,0
1,55131000000,46090000000,-60088000000,-1954000000.0000002,4359000000,NVTK,0,RUB,380293000000,50314000000,3324000000,141233000000,8975000000,42896000000,41564000000,34727000000,30084000000,71270000000,1614647000000,1595825000000,MOEX,-50772000000,0,X,0,3674507000000,1242000000,5885000000,4643000000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_6_6M_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=3903,1584460000000,118499000000,7445000000,208873000000,6,122723000000,13623000000,Q,0,0,143939000000,4326000000,1964753000000,168813000000,116239000000,350106000000,МСФО,2020,3110999127599.9995,3036306000,1024.6000,3036306000,1073.2000,13.68900236010468,47.40595974187055,23.47260124638294,-16.721634775941556
1,0,16916392000,0,0,0,NVTK,0,RUB,305439648000,47637284000,0,126708971000,0,-16925974000,-16925974000,-22234919000,-22852283000,-22852283000,772240354000,772240354000,MOEX,0,0,X,37011712000,3674503000,1581536000,2198900000,617364000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_6_Q_РСБУ.pdf,0,671564454000,77844220000,0,78054777000,6,108565112000,3030445000,Q,0,0,86483109000,28949887000,977004102000,125481504000,33981266999.999996,204763748000,РСБУ,2020,3110999127599.9995,3036306000,1024.6000,3036306000,1073.2000,-5.574528390748495,28.483001713266056,-7.526343853353384,0
1,124981999999.99998,29463999999.999996,-70595000000,-90903000000,112725000000,NVTK,0,RUB,394020000000,57321999999.99999,3836999999.9999995,193347000000,27579000000,31516999999.999996,24056000000,75976000000,61575999999.99999,265820999999.99997,1588271000000,1570063000000,MOEX,-12257000000,0,,0,140142000000,3683999999.9999995,18084000000,14399999999.999998,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_9_9M_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=4087,1623463000000,144845000000,7684999999.999999,235864999999.99997,9,172703000000,56966999999.99999,9M,0,58745999999.99999,492271999999.99994,18414000000,2017482999999.9998,202167000000,388344000000,429212000000,МСФО,2020,3238523979599.9995,3036306000,1066.6000,3036306000,1073.2000,7.922785121130742,162.12858651269008,87.54750015314661,-4.0368131538784295
1,0,7291809999.999999,0,0,0,NVTK,0,RUB,498389286999.99994,54219772000,0,190125775000,0,327647179000,327647179000,358319986000,356240737000,356240737000,955358918999.9999,955358918999.9999,MOEX,0,0,,147825679000,1446171000,4805135000,6884384000,2079248999.9999998,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_9_Q_РСБУ.pdf,0,750419214000,102969040000,0,103323807000,9,149897002000,43386355000,9M,0,94989000,333246920000,92104341000,1248808501000,157188812000,104439324000,293449582000,РСБУ,2020,3238523979599.9995,3036306000,1066.6000,3036306000,1073.2000,107.90980191061112,109.75406299628561,117.32702072847731,0
1,34103999999.999996,29463999999.999996,3065000000,-76572000000,49341000000,NVTK,0,RUB,394020000000,57321999999.99999,3836999999.9999995,193347000000,9733000000,16232999999.999998,13172000000,40236000000,35032000000,93883000000,1588271000000,1570063000000,MOEX,15236999999.999998,0,X,0,3674507999999.9995,1239000000,6443000000,5204000000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_9_9M_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=4087,1623463000000,144845000000,7684999999.999999,235864999999.99997,9,172703000000,38553000000,Q,0,0,163771000000,8423999999.999999,2017482999999.9998,202167000000,125569999999.99998,429212000000,МСФО,2020,3238523979599.9995,3036306000,1066.6000,3036306000,1073.2000,4.338166179561612,53.93758073132286,30.9201378253707,5.01826890965535
1,0,7291809999.999999,0,0,0,NVTK,0,RUB,498389286999.99994,54219772000,0,190125775000,0,219012519000,219012519000,235794687999.99997,235093535999.99997,235093535999.99997,955358918999.9999,955358918999.9999,MOEX,0,0,X,51201302000,3674503999.9999995,1684713000,2385865000,701152000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_9_Q_РСБУ.pdf,0,750419214000,102969040000,0,103323807000,9,149897002000,18341732000,Q,0,0,116412753999.99998,29319173999.999996,1248808501000,157188812000,32859569999.999996,293449582000,РСБУ,2020,3238523979599.9995,3036306000,1066.6000,3036306000,1073.2000,72.13124072474909,38.34025753662509,77.42748458159355,0
1,91581000000,119707000000,-4415000000,-33541000000,108512000000,NVTK,0,RUB,362934000000,53152000000,3798000000,159996000000,21392000000,63302000000,56948000000,93856000000,82551000000,220070000000,1638427000000,1619964000000,MOEX,16931000000,0,X,0,3674510000000,2494000000,13799000000,11305000000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_12_Y_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=4264,1696244000000,168988000000,6670000000,260755000000,12,102433000000,94598000000,6M,0,0,383311000000,16805000000,2059178000000,222140000000,289288000000,420751000000,МСФО,2020,3814207597200,3036306000,1256.2000,3036306000,1073.2000,18.755685362410773,126.24254604114341,72.47951952141847,5.576183691630554
1,11095501000,26445167000,-45984572000,-49833462000,116021457000,NVTK,0,RUB,523223895000,50278086000,0,151079207000,361544000,267945619000,267945619000,285950498000,284473112000,284834656000,1004292046000,1004292046000,MOEX,104925956000,0,X,119427070000,3674506000,3517096000,4994482000,1477386000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_12_Q_РСБУ.pdf,0,760785202000,128285140000,0,128637844000,12,152118059000,40701280000,6M,0,0,269709807000,67132715000,1284009097000,178563226000,78725790000,279717051000,РСБУ,2020,3814207597200,3036306000,1256.2000,3036306000,1073.2000,88.24723825595972,88.82826928511157,93.8096015355501,34.55710853912616
1,57477000000,119707000000,-7480000000,43031000000,59171000000,NVTK,0,RUB,362934000000,53152000000,3798000000,159996000000,11659000000,47069000000,43776000000,53620000000,47519000000,126187000000,1638427000000,1619964000000,MOEX,1694000000,0,X,0,3674509000000,1255000000,7356000000,6101000000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_12_Y_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=4264,1696244000000,168988000000,6670000000,260755000000,12,102433000000,56045000000,Q,0,0,219540000000,8381000000,2059178000000,222140000000,163718000000,420751000000,МСФО,2020,3814207597200,3036306000,1256.2000,3036306000,1073.2000,14.41751918284916,72.30496530982055,41.559381696047765,0.5579147819752027
1,11095501000,26445167000,-45984572000,-49833462000,116021457000,NVTK,0,RUB,523223895000,50278086000,0,151079207000,361544000,48933100000,48933100000,50155810000,49379576000,49741120000,1004292046000,1004292046000,MOEX,104925956000,0,X,68225768000,3674505000,1832383000,2608617000,776234000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_12_Q_РСБУ.pdf,0,760785202000,128285140000,0,128637844000,12,152118059000,22359548000,Q,0,0,153297053000,37813541000,1284009097000,178563226000,45866220000,279717051000,РСБУ,2020,3814207597200,3036306000,1256.2000,3036306000,1073.2000,16.115997531210624,50.488011748486485,16.38211695395655,34.55710853912616
1,182459000000,119707000000,-78075000000,-47872000000,171896000000,NVTK,0,RUB,362934000000,53152000000,3798000000,159996000000,39238000000,78586000000,67832000000,129596000000,109095000000,392008000000,1638427000000,1619964000000,MOEX,-10563000000,0,,0,15332000000,4939000000,25440000000,20501000000,https://cdn.financemarker.ru/reports/2020/MOEX/N/NVTK_2020_12_Y_МСФО.pdf,https://www.novatek.ru/ru/press/releases/index.php?id_4=4264,1696244000000,168988000000,6670000000,260755000000,12,102433000000,113012000000,Y,0,59358000000,711812000000,26795000000,2059178000000,222140000000,552062000000,420751000000,МСФО,2020,3814207597200,3036306000,1256.2000,3036306000,1073.2000,22.340304303979902,234.43355182251065,129.1068818491944,-3.478898371903227
